,관광지명,도로명주소,리뷰내용,리뷰수,참여인원수
0,여의도 한강공원,서울 영등포구 여의동로 330-0,"""뷰가 좋아요""",221,265명
1,여의도 한강공원,서울 영등포구 여의동로 330-0,"""산책로가 잘 되어있어요""",132,265명
2,여의도 한강공원,서울 영등포구 여의동로 330-0,"""사진이 잘 나와요""",111,265명
3,여의도 한강공원,서울 영등포구 여의동로 330-0,"""방문객이 많아요""",79,265명
4,여의도 한강공원,서울 영등포구 여의동로 330-0,"""볼거리가 많아요""",75,265명
5,여의도 한강공원,서울 영등포구 여의동로 330-0,"""관리가 잘 되어있어요""",68,265명
6,여의도 한강공원,서울 영등포구 여의동로 330-0,"""편의시설이 잘 되어있어요""",47,265명
7,여의도 한강공원,서울 영등포구 여의동로 330-0,"""주차하기 편해요""",32,265명
8,여의도 한강공원,서울 영등포구 여의동로 330-0,"""붐비지 않아요""",23,265명
9,여의도 한강공원,서울 영등포구 여의동로 330-0,"""먹거리가 풍부해요""",22,265명
10,여의도 한강공원,서울 영등포구 여의동로 330-0,"""피크닉하기 좋아요""",22,265명
11,여의도 한강공원,서울 영등포구 여의동로 330-0,"""자연 경관이 좋아요""",21,265명
12,여의도 한강공원,서울 영등포구 여의동로 330-0,"""규모가 커요""",12,265명
13,여의도 한강공원,서울 영등포구 여의동로 330-0,"""대중교통이 편해요""",11,265명
14,여의도 한강공원,서울 영등포구 여의동로 330-0,"""친절해요""",9,265명
15,여의도 한강공원,서울 영등포구 여의동로 330-0,"""가격이 합리적이에요""",9,265명
16,여의도 한강공원,서울 영등포구 여의동로 330-0,"""아이와 가기 좋아요""",7,265명
17,여의도 한강공원,서울 영등포구 여의동로 330-0,"""근처에 갈 곳이 많아요""",6,265명
18,여의도 한강공원,서울 영등포구 여의동로 330-0,"""반려동물과 가기 좋아요""",6,265명
19,여의도 한강공원,서울 영등포구 여의동로 330-0,"""조용히 쉬기 좋아요""",4,265명
20,여의도 한강공원,서울 영등포구 여의동로 330-0,"""체험 프로그램이 다양해요""",2,265명
21,여의도 한강공원,서울 영등포구 여의동로 330-0,"""트렌디해요""",2,265명
22,여의도 한강공원,서울 영등포구 여의동로 330-0,"""화장실이 깨끗해요""",1,265명
23,여의도 한강공원,서울 영등포구 여의동로 330-0,"""유익해요""",1,265명
24,국립중앙박물관,서울 용산구 서빙고로 137-0,"""유익해요""",699,"1,296명"
25,국립중앙박물관,서울 용산구 서빙고로 137-0,"""전시 구성이 알차요""",522,"1,296명"
26,국립중앙박물관,서울 용산구 서빙고로 137-0,"""주차하기 편해요""",279,"1,296명"
27,국립중앙박물관,서울 용산구 서빙고로 137-0,"""공간이 넓어요""",275,"1,296명"
28,국립중앙박물관,서울 용산구 서빙고로 137-0,"""전시 테마가 재밌어요""",266,"1,296명"
29,국립중앙박물관,서울 용산구 서빙고로 137-0,"""설명이 잘 되어있어요""",237,"1,296명"
30,국립중앙박물관,서울 용산구 서빙고로 137-0,"""가격이 합리적이에요""",195,"1,296명"
31,국립중앙박물관,서울 용산구 서빙고로 137-0,"""아이와 가기 좋아요""",135,"1,296명"
32,국립중앙박물관,서울 용산구 서빙고로 137-0,"""체험 프로그램이 다양해요""",109,"1,296명"
33,국립중앙박물관,서울 용산구 서빙고로 137-0,"""사진이 잘 나와요""",108,"1,296명"
34,국립중앙박물관,서울 용산구 서빙고로 137-0,"""뷰가 좋아요""",8,"1,296명"
35,국립중앙박물관,서울 용산구 서빙고로 137-0,"""화장실이 깨끗해요""",4,"1,296명"
36,국립중앙박물관,서울 용산구 서빙고로 137-0,"""컨셉이 독특해요""",2,"1,296명"
37,서울숲,서울 성동구 뚝섬로 273-0,"""뷰가 좋아요""",255,257명
38,서울숲,서울 성동구 뚝섬로 273-0,"""사진이 잘 나와요""",183,257명
39,서울숲,서울 성동구 뚝섬로 273-0,"""볼거리가 많아요""",98,257명
40,서울숲,서울 성동구 뚝섬로 273-0,"""대중교통이 편해요""",63,257명
41,서울숲,서울 성동구 뚝섬로 273-0,"""피크닉하기 좋아요""",57,257명
42,서울숲,서울 성동구 뚝섬로 273-0,"""근처에 갈 곳이 많아요""",56,257명
43,서울숲,서울 성동구 뚝섬로 273-0,"""산책로가 잘 되어있어요""",56,257명
44,서울숲,서울 성동구 뚝섬로 273-0,"""경관이 독특해요""",50,257명
45,서울숲,서울 성동구 뚝섬로 273-0,"""주차하기 편해요""",35,257명
46,서울숲,서울 성동구 뚝섬로 273-0,"""방문객이 많아요""",34,257명
47,서울숲,서울 성동구 뚝섬로 273-0,"""붐비지 않아요""",26,257명
48,서울숲,서울 성동구 뚝섬로 273-0,"""조용히 쉬기 좋아요""",24,257명
49,서울숲,서울 성동구 뚝섬로 273-0,"""화장실이 깨끗해요""",20,257명
50,서울숲,서울 성동구 뚝섬로 273-0,"""규모가 커요""",19,257명
51,서울숲,서울 성동구 뚝섬로 273-0,"""반려동물과 가기 좋아요""",18,257명
52,서울숲,서울 성동구 뚝섬로 273-0,"""편의시설이 잘 되어있어요""",17,257명
53,서울숲,서울 성동구 뚝섬로 273-0,"""아이와 가기 좋아요""",17,257명
54,서울숲,서울 성동구 뚝섬로 273-0,"""관리가 잘 되어있어요""",12,257명
55,서울숲,서울 성동구 뚝섬로 273-0,"""가격이 합리적이에요""",11,257명
56,서울숲,서울 성동구 뚝섬로 273-0,"""체험 프로그램이 다양해요""",8,257명
57,서울숲,서울 성동구 뚝섬로 273-0,"""관리가 잘 되어있어요""",6,257명
58,서울숲,서울 성동구 뚝섬로 273-0,"""코스가 길어요""",5,257명
59,서울숲,서울 성동구 뚝섬로 273-0,"""신기한 식물이 많아요""",4,257명
60,서울숲,서울 성동구 뚝섬로 273-0,"""먹거리가 풍부해요""",2,257명
61,N서울타워,서울 용산구 남산공원길 105-0,"""뷰가 좋아요""",4021,"5,095명"
62,N서울타워,서울 용산구 남산공원길 105-0,"""야경이 멋져요""",1984,"5,095명"
63,N서울타워,서울 용산구 남산공원길 105-0,"""사진이 잘 나와요""",1864,"5,095명"
64,N서울타워,서울 용산구 남산공원길 105-0,"""산책로가 잘 되어있어요""",1388,"5,095명"
65,N서울타워,서울 용산구 남산공원길 105-0,"""볼거리가 많아요""",1188,"5,095명"
66,N서울타워,서울 용산구 남산공원길 105-0,"""대중교통이 편해요""",565,"5,095명"
67,N서울타워,서울 용산구 남산공원길 105-0,"""근처에 갈 곳이 많아요""",441,"5,095명"
68,N서울타워,서울 용산구 남산공원길 105-0,"""가격이 합리적이에요""",272,"5,095명"
69,N서울타워,서울 용산구 남산공원길 105-0,"""주차하기 편해요""",167,"5,095명"
70,N서울타워,서울 용산구 남산공원길 105-0,"""화장실이 깨끗해요""",84,"5,095명"
71,N서울타워,서울 용산구 남산공원길 105-0,"""시설이 깔끔해요""",72,"5,095명"
72,N서울타워,서울 용산구 남산공원길 105-0,"""아이와 가기 좋아요""",69,"5,095명"
73,N서울타워,서울 용산구 남산공원길 105-0,"""편의시설이 잘 되어있어요""",35,"5,095명"
74,N서울타워,서울 용산구 남산공원길 105-0,"""인테리어가 멋져요""",19,"5,095명"
75,N서울타워,서울 용산구 남산공원길 105-0,"""먹거리가 풍부해요""",13,"5,095명"
76,N서울타워,서울 용산구 남산공원길 105-0,"""컨셉이 독특해요""",6,"5,095명"
77,N서울타워,서울 용산구 남산공원길 105-0,"""체험 프로그램이 다양해요""",5,"5,095명"
